run,modelname,treatname,angle,spd,from,to,centerfreq,value
20120609124131,nothing,fine,0,30,W,W,1.0,2.87830478891e-06
20120609124131,nothing,fine,0,30,W,W,2.0,2.46433932146e-06
20120609124131,nothing,fine,0,30,W,W,4.0,4.70200789169e-06
20120609124131,nothing,fine,0,30,W,W,8.0,7.04984775942e-06
20120609124131,nothing,fine,0,30,W,W,16.0,8.85253383613e-06
20120609124131,nothing,fine,0,30,W,W,32.0,1.6642494011e-06
20120609124131,nothing,fine,0,30,W,W,64.0,1.29260387794e-06
20120609124131,nothing,fine,0,30,W,W,128.0,8.24709654047e-07
20120608115455,nothing,med,0,220,U,U,0.015625,4.97191567196e-05
20120608115455,nothing,med,0,220,U,U,0.03125,0.000148977719427
20120608115455,nothing,med,0,220,U,U,0.0625,0.000473419299435
20120608115455,nothing,med,0,220,U,U,0.125,0.00128509122772
20120608115455,nothing,med,0,220,U,U,0.25,0.00245758562223
20120608115455,nothing,med,0,220,U,U,0.5,0.00443974722914
20120608115455,nothing,med,0,220,U,U,1.0,0.00891094694507
20120608115455,nothing,med,0,220,U,U,2.0,0.0182714602927
20120608115455,nothing,med,0,220,U,U,4.0,0.034812372299
20120608115455,nothing,med,0,220,U,U,8.0,0.0600340378306
20120608115455,nothing,med,0,220,U,U,16.0,0.0569988268018
20120608115455,nothing,med,0,220,U,U,32.0,0.0126316743322
20120608115455,nothing,med,0,220,U,U,64.0,0.00985142190547
20120608115455,nothing,med,0,220,U,U,128.0,0.00520005049165
20120608115455,nothing,med,0,220,V,V,0.015625,0.000118143837309
20120608115455,nothing,med,0,220,V,V,0.03125,0.000317541490955
20120608115455,nothing,med,0,220,V,V,0.0625,0.000888936474947
20120608115455,nothing,med,0,220,V,V,0.125,0.00146982866763
20120608115455,nothing,med,0,220,V,V,0.25,0.00208834513634
20120608115455,nothing,med,0,220,V,V,0.5,0.00369744651096
20120608115455,nothing,med,0,220,V,V,1.0,0.00629544577817
20120608115455,nothing,med,0,220,V,V,2.0,0.0129422420812
20120608115455,nothing,med,0,220,V,V,4.0,0.0261752801524
20120608115455,nothing,med,0,220,V,V,8.0,0.0568244292626
20120608115455,nothing,med,0,220,V,V,16.0,0.0481514732199
20120608115455,nothing,med,0,220,V,V,32.0,0.0117760074779
20120608115455,nothing,med,0,220,V,V,64.0,0.00844689552098
20120608115455,nothing,med,0,220,V,V,128.0,0.00467435572308
20120608115455,nothing,med,0,220,W,W,0.015625,2.53513271318e-05
20120608115455,nothing,med,0,220,W,W,0.03125,6.77482541968e-05
20120608115455,nothing,med,0,220,W,W,0.0625,0.000196868089927
20120608115455,nothing,med,0,220,W,W,0.125,0.000516755209376
20120608115455,nothing,med,0,220,W,W,0.25,0.000832542025197
20120608115455,nothing,med,0,220,W,W,0.5,0.00163738239023
20120608115455,nothing,med,0,220,W,W,1.0,0.00274731714704
20120608115455,nothing,med,0,220,W,W,2.0,0.00687150680014
20120608115455,nothing,med,0,220,W,W,4.0,0.0132991685264
20120608115455,nothing,med,0,220,W,W,8.0,0.0302247584375
20120608115455,nothing,med,0,220,W,W,16.0,0.0195367480762
20120608115455,nothing,med,0,220,W,W,32.0,0.00528495293467
20120608115455,nothing,med,0,220,W,W,64.0,0.00384633546906
20120608115455,nothing,med,0,220,W,W,128.0,0.00229483857175
20120608115455,nothing,med,0,250,U,U,0.015625,4.6744535383e-05
20120608115455,nothing,med,0,250,U,U,0.03125,0.000125683710126
20120608115455,nothing,med,0,250,U,U,0.0625,0.000362404834424
20120608115455,nothing,med,0,250,U,U,0.125,0.000886268476772
20120608115455,nothing,med,0,250,U,U,0.25,0.00278663964335
20120608115455,nothing,med,0,250,U,U,0.5,0.00689423061952
20120608115455,nothing,med,0,250,U,U,1.0,0.00892604048232
20120608115455,nothing,med,0,250,U,U,2.0,0.0205716545232
20120608115455,nothing,med,0,250,U,U,4.0,0.0428956557418
20120608115455,nothing,med,0,250,U,U,8.0,0.0660972788934
20120608115455,nothing,med,0,250,U,U,16.0,0.0553650852473
20120608115455,nothing,med,0,250,U,U,32.0,0.0143049646801
20120608115455,nothing,med,0,250,U,U,64.0,0.0108724253108
20120608115455,nothing,med,0,250,U,U,128.0,0.00568345427804
20120608115455,nothing,med,0,250,V,V,0.015625,8.69417941894e-05
20120608115455,nothing,med,0,250,V,V,0.03125,0.000226066775425
20120608115455,nothing,med,0,250,V,V,0.0625,0.000626305870236
20120608115455,nothing,med,0,250,V,V,0.125,0.00130548961103
20120608115455,nothing,med,0,250,V,V,0.25,0.00277954730762
20120608115455,nothing,med,0,250,V,V,0.5,0.00459775597977
20120608115455,nothing,med,0,250,V,V,1.0,0.0085473672066
20120608115455,nothing,med,0,250,V,V,2.0,0.0153895420307
20120608115455,nothing,med,0,250,V,V,4.0,0.0301284422833
20120608115455,nothing,med,0,250,V,V,8.0,0.061383737592
20120608115455,nothing,med,0,250,V,V,16.0,0.0516607041355
20120608115455,nothing,med,0,250,V,V,32.0,0.0138933675452
20120608115455,nothing,med,0,250,V,V,64.0,0.0113661675931
20120608115455,nothing,med,0,250,V,V,128.0,0.00529633400719
20120608115455,nothing,med,0,250,W,W,0.015625,2.73697012328e-05
20120608115455,nothing,med,0,250,W,W,0.03125,7.12987543949e-05
20120608115455,nothing,med,0,250,W,W,0.0625,0.000200480340074
20120608115455,nothing,med,0,250,W,W,0.125,0.000487599314709
20120608115455,nothing,med,0,250,W,W,0.25,0.00109178047025
20120608115455,nothing,med,0,250,W,W,0.5,0.00221338347232
20120608115455,nothing,med,0,250,W,W,1.0,0.00441763961558
20120608115455,nothing,med,0,250,W,W,2.0,0.00882446677
20120608115455,nothing,med,0,250,W,W,4.0,0.0170958597227
20120608115455,nothing,med,0,250,W,W,8.0,0.0430700336618
20120608115455,nothing,med,0,250,W,W,16.0,0.0245215666486
20120608115455,nothing,med,0,250,W,W,32.0,0.00775091380819
20120608115455,nothing,med,0,250,W,W,64.0,0.00542092887024
20120608115455,nothing,med,0,250,W,W,128.0,0.00308724276414
20120608115455,nothing,med,0,180,U,U,0.015625,3.17886394252e-05
20120608115455,nothing,med,0,180,U,U,0.03125,8.98458923551e-05
20120608115455,nothing,med,0,180,U,U,0.0625,0.000277603060529
20120608115455,nothing,med,0,180,U,U,0.125,0.000838868805006
20120608115455,nothing,med,0,180,U,U,0.25,0.00173236914381
20120608115455,nothing,med,0,180,U,U,0.5,0.00403503139531
20120608115455,nothing,med,0,180,U,U,1.0,0.0067636496314
20120608115455,nothing,med,0,180,U,U,2.0,0.0136542529004
20120608115455,nothing,med,0,180,U,U,4.0,0.0244204130913
20120608115455,nothing,med,0,180,U,U,8.0,0.0442479502254
20120608115455,nothing,med,0,180,U,U,16.0,0.0575975724401
20120608115455,nothing,med,0,180,U,U,32.0,0.0113059122588
20120608115455,nothing,med,0,180,U,U,64.0,0.00899772762889
20120608115455,nothing,med,0,180,U,U,128.0,0.00533523304984
20120608115455,nothing,med,0,180,V,V,0.015625,7.76462461974e-05
20120608115455,nothing,med,0,180,V,V,0.03125,0.000205284341537
20120608115455,nothing,med,0,180,V,V,0.0625,0.000567865375768
20120608115455,nothing,med,0,180,V,V,0.125,0.000972683545855
20120608115455,nothing,med,0,180,V,V,0.25,0.00149520023724
20120608115455,nothing,med,0,180,V,V,0.5,0.00255860821749
20120608115455,nothing,med,0,180,V,V,1.0,0.00415904159834
20120608115455,nothing,med,0,180,V,V,2.0,0.010022771888
20120608115455,nothing,med,0,180,V,V,4.0,0.0241023622699
20120608115455,nothing,med,0,180,V,V,8.0,0.0336870004796
20120608115455,nothing,med,0,180,V,V,16.0,0.0449631752924
20120608115455,nothing,med,0,180,V,V,32.0,0.00923102589804
20120608115455,nothing,med,0,180,V,V,64.0,0.00688642672594
20120608115455,nothing,med,0,180,V,V,128.0,0.00402890856577
20120608115455,nothing,med,0,180,W,W,0.015625,2.26598346255e-05
20120608115455,nothing,med,0,180,W,W,0.03125,6.04948133914e-05
20120608115455,nothing,med,0,180,W,W,0.0625,0.000172105177229
20120608115455,nothing,med,0,180,W,W,0.125,0.000363844407133
20120608115455,nothing,med,0,180,W,W,0.25,0.000519163132871
20120608115455,nothing,med,0,180,W,W,0.5,0.00155689502679
20120608115455,nothing,med,0,180,W,W,1.0,0.00237570038559
20120608115455,nothing,med,0,180,W,W,2.0,0.0046788273108
20120608115455,nothing,med,0,180,W,W,4.0,0.0129938496596
20120608115455,nothing,med,0,180,W,W,8.0,0.0168834866582
20120608115455,nothing,med,0,180,W,W,16.0,0.0143587888271
20120608115455,nothing,med,0,180,W,W,32.0,0.00357508931881
20120608115455,nothing,med,0,180,W,W,64.0,0.00279648884105
20120608115455,nothing,med,0,180,W,W,128.0,0.00146676599232
20120608115455,nothing,med,0,20,U,U,0.015625,1.13070913695e-06
20120608115455,nothing,med,0,20,U,U,0.03125,3.00493515404e-06
20120608115455,nothing,med,0,20,U,U,0.0625,8.58711313365e-06
20120608115455,nothing,med,0,20,U,U,0.125,2.0832438408e-05
20120608115455,nothing,med,0,20,U,U,0.25,5.11797485392e-05
20120608115455,nothing,med,0,20,U,U,0.5,8.9893326359e-05
20120608115455,nothing,med,0,20,U,U,1.0,0.00025473780508
20120608115455,nothing,med,0,20,U,U,2.0,0.00055939920528
20120608115455,nothing,med,0,20,U,U,4.0,0.000229916743775
20120608115455,nothing,med,0,20,U,U,8.0,0.000107585858588
20120608115455,nothing,med,0,20,U,U,16.0,5.12840633377e-05
20120608115455,nothing,med,0,20,U,U,32.0,2.84856881172e-05
20120608115455,nothing,med,0,20,U,U,64.0,1.42218470311e-05
20120608115455,nothing,med,0,20,U,U,128.0,7.70965561676e-06
20120608115455,nothing,med,0,20,V,V,0.015625,8.09929157187e-06
20120608115455,nothing,med,0,20,V,V,0.03125,2.09695209788e-05
20120608115455,nothing,med,0,20,V,V,0.0625,5.67720220085e-05
20120608115455,nothing,med,0,20,V,V,0.125,9.02773765809e-05
20120608115455,nothing,med,0,20,V,V,0.25,0.00011095657701
20120608115455,nothing,med,0,20,V,V,0.5,0.000179855739902
20120608115455,nothing,med,0,20,V,V,1.0,0.000343385979307
20120608115455,nothing,med,0,20,V,V,2.0,0.000499629266863
20120608115455,nothing,med,0,20,V,V,4.0,0.000332129237141
20120608115455,nothing,med,0,20,V,V,8.0,0.000166722248452
20120608115455,nothing,med,0,20,V,V,16.0,5.75894443423e-05
20120608115455,nothing,med,0,20,V,V,32.0,3.85990350949e-05
20120608115455,nothing,med,0,20,V,V,64.0,1.93336699268e-05
20120608115455,nothing,med,0,20,V,V,128.0,9.87793650638e-06
20120608115455,nothing,med,0,20,W,W,0.015625,7.37577579133e-07
20120608115455,nothing,med,0,20,W,W,0.03125,1.91135863896e-06
20120608115455,nothing,med,0,20,W,W,0.0625,5.37777495365e-06
20120608115455,nothing,med,0,20,W,W,0.125,1.34069151769e-05
20120608115455,nothing,med,0,20,W,W,0.25,2.6159786987e-05
20120608115455,nothing,med,0,20,W,W,0.5,5.50342406436e-05
20120608115455,nothing,med,0,20,W,W,1.0,8.93304531079e-05
20120608115455,nothing,med,0,20,W,W,2.0,0.000107188499672
20120608115455,nothing,med,0,20,W,W,4.0,0.000141128716704
20120608115455,nothing,med,0,20,W,W,8.0,7.43129748922e-05
20120608115455,nothing,med,0,20,W,W,16.0,3.2066598592e-05
20120608115455,nothing,med,0,20,W,W,32.0,1.45620186221e-05
20120608115455,nothing,med,0,20,W,W,64.0,8.46407822142e-06
20120608115455,nothing,med,0,20,W,W,128.0,5.15152813678e-06
20120608115455,nothing,med,0,10,U,U,0.015625,4.15371682695e-07
20120608115455,nothing,med,0,10,U,U,0.03125,1.12167576505e-06
20120608115455,nothing,med,0,10,U,U,0.0625,3.23375756032e-06
20120608115455,nothing,med,0,10,U,U,0.125,6.99196479667e-06
20120608115455,nothing,med,0,10,U,U,0.25,5.20131738205e-06
20120608115455,nothing,med,0,10,U,U,0.5,1.71377031797e-06
20120608115455,nothing,med,0,10,U,U,1.0,9.90600688423e-07
20120608115455,nothing,med,0,10,U,U,2.0,2.35620342983e-06
20120608115455,nothing,med,0,10,U,U,4.0,3.48508071282e-06
20120608115455,nothing,med,0,10,U,U,8.0,6.39974288249e-06
20120608115455,nothing,med,0,10,U,U,16.0,6.64816348625e-06
20120608115455,nothing,med,0,10,U,U,32.0,1.64828947236e-06
20120608115455,nothing,med,0,10,U,U,64.0,1.23670334133e-06
20120608115455,nothing,med,0,10,U,U,128.0,6.55443238188e-07
20120608115455,nothing,med,0,10,V,V,0.015625,3.15672305823e-06
20120608115455,nothing,med,0,10,V,V,0.03125,8.58357275451e-06
20120608115455,nothing,med,0,10,V,V,0.0625,2.49331113969e-05
20120608115455,nothing,med,0,10,V,V,0.125,5.48639722469e-05
20120608115455,nothing,med,0,10,V,V,0.25,3.7707602325e-05
20120608115455,nothing,med,0,10,V,V,0.5,1.13838773821e-05
20120608115455,nothing,med,0,10,V,V,1.0,5.99511772518e-06
20120608115455,nothing,med,0,10,V,V,2.0,1.24870601902e-05
20120608115455,nothing,med,0,10,V,V,4.0,2.30511080302e-05
20120608115455,nothing,med,0,10,V,V,8.0,3.7951365485e-05
20120608115455,nothing,med,0,10,V,V,16.0,3.97809212456e-05
20120608115455,nothing,med,0,10,V,V,32.0,9.8782779602e-06
20120608115455,nothing,med,0,10,V,V,64.0,7.11938811457e-06
20120608115455,nothing,med,0,10,V,V,128.0,3.70418129978e-06
20120608115455,nothing,med,0,10,W,W,0.015625,2.65388927862e-07
20120608115455,nothing,med,0,10,W,W,0.03125,6.98038460596e-07
20120608115455,nothing,med,0,10,W,W,0.0625,1.96641126946e-06
20120608115455,nothing,med,0,10,W,W,0.125,4.31173455103e-06
20120608115455,nothing,med,0,10,W,W,0.25,5.3137772382e-06
20120608115455,nothing,med,0,10,W,W,0.5,2.28854836217e-06
20120608115455,nothing,med,0,10,W,W,1.0,1.36779339025e-06
20120608115455,nothing,med,0,10,W,W,2.0,2.76434681157e-06
20120608115455,nothing,med,0,10,W,W,4.0,4.84077373742e-06
20120608115455,nothing,med,0,10,W,W,8.0,9.05901070438e-06
20120608115455,nothing,med,0,10,W,W,16.0,9.16813834157e-06
20120608115455,nothing,med,0,10,W,W,32.0,2.15354873188e-06
20120608115455,nothing,med,0,10,W,W,64.0,1.83708056525e-06
20120608115455,nothing,med,0,10,W,W,128.0,8.91138932126e-07
20120608115455,nothing,med,0,70,U,U,0.015625,3.80584168572e-06
20120608115455,nothing,med,0,70,U,U,0.03125,1.01808732138e-05
20120608115455,nothing,med,0,70,U,U,0.0625,2.88411643502e-05
20120608115455,nothing,med,0,70,U,U,0.125,5.87448054976e-05
20120608115455,nothing,med,0,70,U,U,0.25,0.000101049307268
20120608115455,nothing,med,0,70,U,U,0.5,0.000300992531913
20120608115455,nothing,med,0,70,U,U,1.0,0.000696379782148
20120608115455,nothing,med,0,70,U,U,2.0,0.00148863143074
20120608115455,nothing,med,0,70,U,U,4.0,0.00371481290873
20120608115455,nothing,med,0,70,U,U,8.0,0.012362065462
20120608115455,nothing,med,0,70,U,U,16.0,0.00748590917981
20120608115455,nothing,med,0,70,U,U,32.0,0.00225220931015
20120608115455,nothing,med,0,70,U,U,64.0,0.00161237312008
20120608115455,nothing,med,0,70,U,U,128.0,0.000863944188517
20120608115455,nothing,med,0,70,V,V,0.015625,2.68939369295e-05
20120608115455,nothing,med,0,70,V,V,0.03125,6.92855252826e-05
20120608115455,nothing,med,0,70,V,V,0.0625,0.000190292125032
20120608115455,nothing,med,0,70,V,V,0.125,0.000393809816148
20120608115455,nothing,med,0,70,V,V,0.25,0.000481315602406
20120608115455,nothing,med,0,70,V,V,0.5,0.000576642867255
20120608115455,nothing,med,0,70,V,V,1.0,0.00108389927674
20120608115455,nothing,med,0,70,V,V,2.0,0.00314898135906
20120608115455,nothing,med,0,70,V,V,4.0,0.00328116115499
20120608115455,nothing,med,0,70,V,V,8.0,0.00711407621947
20120608115455,nothing,med,0,70,V,V,16.0,0.00443683836481
20120608115455,nothing,med,0,70,V,V,32.0,0.0012329142452
20120608115455,nothing,med,0,70,V,V,64.0,0.000957934625018
20120608115455,nothing,med,0,70,V,V,128.0,0.000459344282207
20120608115455,nothing,med,0,70,W,W,0.015625,3.09226913759e-06
20120608115455,nothing,med,0,70,W,W,0.03125,8.79673452781e-06
20120608115455,nothing,med,0,70,W,W,0.0625,2.67947095168e-05
20120608115455,nothing,med,0,70,W,W,0.125,6.87532437947e-05
20120608115455,nothing,med,0,70,W,W,0.25,9.55584289353e-05
20120608115455,nothing,med,0,70,W,W,0.5,0.000197264476117
20120608115455,nothing,med,0,70,W,W,1.0,0.00060737502541
20120608115455,nothing,med,0,70,W,W,2.0,0.00170904829335
20120608115455,nothing,med,0,70,W,W,4.0,0.00108942667233
20120608115455,nothing,med,0,70,W,W,8.0,0.00182334690126
20120608115455,nothing,med,0,70,W,W,16.0,0.00242610032207
20120608115455,nothing,med,0,70,W,W,32.0,0.000454507162629
20120608115455,nothing,med,0,70,W,W,64.0,0.00040801805074
20120608115455,nothing,med,0,70,W,W,128.0,0.000199509147942
20120608115455,nothing,med,0,120,U,U,0.015625,5.11906226042e-06
20120608115455,nothing,med,0,120,U,U,0.03125,1.50001154935e-05
20120608115455,nothing,med,0,120,U,U,0.0625,4.85739335404e-05
20120608115455,nothing,med,0,120,U,U,0.125,0.000174265179284
20120608115455,nothing,med,0,120,U,U,0.25,0.000398635404989
20120608115455,nothing,med,0,120,U,U,0.5,0.000552982587753
20120608115455,nothing,med,0,120,U,U,1.0,0.00119457360601
20120608115455,nothing,med,0,120,U,U,2.0,0.00277020869016
20120608115455,nothing,med,0,120,U,U,4.0,0.00810890174682
20120608115455,nothing,med,0,120,U,U,8.0,0.0196400546112
20120608115455,nothing,med,0,120,U,U,16.0,0.0509814233263
20120608115455,nothing,med,0,120,U,U,32.0,0.00723494855494
20120608115455,nothing,med,0,120,U,U,64.0,0.00785278217128
20120608115455,nothing,med,0,120,U,U,128.0,0.00420426299431
20120608115455,nothing,med,0,120,V,V,0.015625,4.03756622815e-05
20120608115455,nothing,med,0,120,V,V,0.03125,0.000102379753976
20120608115455,nothing,med,0,120,V,V,0.0625,0.000290695888378
20120608115455,nothing,med,0,120,V,V,0.125,0.000904909359172
20120608115455,nothing,med,0,120,V,V,0.25,0.00124769993851
20120608115455,nothing,med,0,120,V,V,0.5,0.00110037879093
20120608115455,nothing,med,0,120,V,V,1.0,0.00200861464456
20120608115455,nothing,med,0,120,V,V,2.0,0.00523488325719
20120608115455,nothing,med,0,120,V,V,4.0,0.0091192141863
20120608115455,nothing,med,0,120,V,V,8.0,0.0139386264306
20120608115455,nothing,med,0,120,V,V,16.0,0.0243318878602
20120608115455,nothing,med,0,120,V,V,32.0,0.00379794074617
20120608115455,nothing,med,0,120,V,V,64.0,0.00390224043215
20120608115455,nothing,med,0,120,V,V,128.0,0.00201240420907
20120608115455,nothing,med,0,120,W,W,0.015625,4.90204952185e-06
20120608115455,nothing,med,0,120,W,W,0.03125,1.40659914654e-05
20120608115455,nothing,med,0,120,W,W,0.0625,4.52576790857e-05
20120608115455,nothing,med,0,120,W,W,0.125,0.000167552481871
20120608115455,nothing,med,0,120,W,W,0.25,0.00036469608014
20120608115455,nothing,med,0,120,W,W,0.5,0.000448142919516
20120608115455,nothing,med,0,120,W,W,1.0,0.00116316619628
20120608115455,nothing,med,0,120,W,W,2.0,0.00278768888776
20120608115455,nothing,med,0,120,W,W,4.0,0.00702595633638
20120608115455,nothing,med,0,120,W,W,8.0,0.0055657590451
20120608115455,nothing,med,0,120,W,W,16.0,0.00811080367549
20120608115455,nothing,med,0,120,W,W,32.0,0.00172348897176
20120608115455,nothing,med,0,120,W,W,64.0,0.00144282792987
20120608115455,nothing,med,0,120,W,W,128.0,0.000650118270301
20120608115455,nothing,med,0,230,U,U,0.015625,4.18939093238e-05
20120608115455,nothing,med,0,230,U,U,0.03125,0.00011738467427
20120608115455,nothing,med,0,230,U,U,0.0625,0.000351769170848
20120608115455,nothing,med,0,230,U,U,0.125,0.000874064414453
20120608115455,nothing,med,0,230,U,U,0.25,0.00206646224523
20120608115455,nothing,med,0,230,U,U,0.5,0.00649554223244
20120608115455,nothing,med,0,230,U,U,1.0,0.00929569669994
20120608115455,nothing,med,0,230,U,U,2.0,0.0185533619304
20120608115455,nothing,med,0,230,U,U,4.0,0.0404013627669
20120608115455,nothing,med,0,230,U,U,8.0,0.0603393763673
20120608115455,nothing,med,0,230,U,U,16.0,0.0551355016091
20120608115455,nothing,med,0,230,U,U,32.0,0.0135186653397
20120608115455,nothing,med,0,230,U,U,64.0,0.0103665361206
20120608115455,nothing,med,0,230,U,U,128.0,0.00553477590649
20120608115455,nothing,med,0,230,V,V,0.015625,0.0001033755706
20120608115455,nothing,med,0,230,V,V,0.03125,0.000272906581664
20120608115455,nothing,med,0,230,V,V,0.0625,0.00075147301107
20120608115455,nothing,med,0,230,V,V,0.125,0.00123736610938
20120608115455,nothing,med,0,230,V,V,0.25,0.00238586758969
20120608115455,nothing,med,0,230,V,V,0.5,0.00348377968529
20120608115455,nothing,med,0,230,V,V,1.0,0.00553891228421
20120608115455,nothing,med,0,230,V,V,2.0,0.0126915887918
20120608115455,nothing,med,0,230,V,V,4.0,0.0292018072846
20120608115455,nothing,med,0,230,V,V,8.0,0.0590294855162
20120608115455,nothing,med,0,230,V,V,16.0,0.0511641789652
20120608115455,nothing,med,0,230,V,V,32.0,0.0135697606054
20120608115455,nothing,med,0,230,V,V,64.0,0.00931676129399
20120608115455,nothing,med,0,230,V,V,128.0,0.00525943482962
20120608115455,nothing,med,0,230,W,W,0.015625,1.58533103301e-05
20120608115455,nothing,med,0,230,W,W,0.03125,4.3707319313e-05
20120608115455,nothing,med,0,230,W,W,0.0625,0.000132099388917
20120608115455,nothing,med,0,230,W,W,0.125,0.000396507760645
20120608115455,nothing,med,0,230,W,W,0.25,0.000963019205563
20120608115455,nothing,med,0,230,W,W,0.5,0.00188705692622
20120608115455,nothing,med,0,230,W,W,1.0,0.00386293281165
20120608115455,nothing,med,0,230,W,W,2.0,0.00702825912454
20120608115455,nothing,med,0,230,W,W,4.0,0.0142853068933
20120608115455,nothing,med,0,230,W,W,8.0,0.0352038627935
20120608115455,nothing,med,0,230,W,W,16.0,0.0203427643919
20120608115455,nothing,med,0,230,W,W,32.0,0.00645785984186
20120608115455,nothing,med,0,230,W,W,64.0,0.00438671978182
20120608115455,nothing,med,0,230,W,W,128.0,0.00214221519678
20120608115455,nothing,med,0,200,U,U,0.015625,4.65234427752e-05
20120608115455,nothing,med,0,200,U,U,0.03125,0.000132350464045
20120608115455,nothing,med,0,200,U,U,0.0625,0.000408756870275
20120608115455,nothing,med,0,200,U,U,0.125,0.00120100485144
20120608115455,nothing,med,0,200,U,U,0.25,0.00257102997938
20120608115455,nothing,med,0,200,U,U,0.5,0.00467511323582
20120608115455,nothing,med,0,200,U,U,1.0,0.00699604254816
20120608115455,nothing,med,0,200,U,U,2.0,0.0178691157233
20120608115455,nothing,med,0,200,U,U,4.0,0.0302485880158
20120608115455,nothing,med,0,200,U,U,8.0,0.0585582383261
20120608115455,nothing,med,0,200,U,U,16.0,0.0536722829081
20120608115455,nothing,med,0,200,U,U,32.0,0.0122364534254
20120608115455,nothing,med,0,200,U,U,64.0,0.00944424741329
20120608115455,nothing,med,0,200,U,U,128.0,0.00527102957911
20120608115455,nothing,med,0,200,V,V,0.015625,4.52508958344e-05
20120608115455,nothing,med,0,200,V,V,0.03125,0.000130631070614
20120608115455,nothing,med,0,200,V,V,0.0625,0.000394799856398
20120608115455,nothing,med,0,200,V,V,0.125,0.000843448885684
20120608115455,nothing,med,0,200,V,V,0.25,0.00161039834395
20120608115455,nothing,med,0,200,V,V,0.5,0.00359773048042
20120608115455,nothing,med,0,200,V,V,1.0,0.00499542687846
20120608115455,nothing,med,0,200,V,V,2.0,0.011786338989
20120608115455,nothing,med,0,200,V,V,4.0,0.0245730915154
20120608115455,nothing,med,0,200,V,V,8.0,0.0419298280079
20120608115455,nothing,med,0,200,V,V,16.0,0.0432932946618
20120608115455,nothing,med,0,200,V,V,32.0,0.00887908232202
20120608115455,nothing,med,0,200,V,V,64.0,0.00823178455504
20120608115455,nothing,med,0,200,V,V,128.0,0.00409293187693
20120608115455,nothing,med,0,200,W,W,0.015625,2.41389140245e-05
20120608115455,nothing,med,0,200,W,W,0.03125,6.29212567547e-05
20120608115455,nothing,med,0,200,W,W,0.0625,0.00017470538558
20120608115455,nothing,med,0,200,W,W,0.125,0.000375838317813
20120608115455,nothing,med,0,200,W,W,0.25,0.000931026072393
20120608115455,nothing,med,0,200,W,W,0.5,0.00172950627507
20120608115455,nothing,med,0,200,W,W,1.0,0.00315216732997
20120608115455,nothing,med,0,200,W,W,2.0,0.00660964585609
20120608115455,nothing,med,0,200,W,W,4.0,0.0132670956297
20120608115455,nothing,med,0,200,W,W,8.0,0.024643708747
20120608115455,nothing,med,0,200,W,W,16.0,0.0174981521891
20120608115455,nothing,med,0,200,W,W,32.0,0.0051085868661
20120608115455,nothing,med,0,200,W,W,64.0,0.0036804204962
20120608115455,nothing,med,0,200,W,W,128.0,0.00190437051328
20120608115455,nothing,med,0,100,U,U,0.015625,4.41812026133e-06
20120608115455,nothing,med,0,100,U,U,0.03125,1.2667652742e-05
20120608115455,nothing,med,0,100,U,U,0.0625,4.09864494267e-05
20120608115455,nothing,med,0,100,U,U,0.125,0.000153206590468
20120608115455,nothing,med,0,100,U,U,0.25,0.000238920496927
20120608115455,nothing,med,0,100,U,U,0.5,0.000468193031703
20120608115455,nothing,med,0,100,U,U,1.0,0.00120514330969
20120608115455,nothing,med,0,100,U,U,2.0,0.00249287598093
20120608115455,nothing,med,0,100,U,U,4.0,0.00470779668892
20120608115455,nothing,med,0,100,U,U,8.0,0.0157549494831
20120608115455,nothing,med,0,100,U,U,16.0,0.0341024383148
20120608115455,nothing,med,0,100,U,U,32.0,0.00466461140543
20120608115455,nothing,med,0,100,U,U,64.0,0.00487468547944
20120608115455,nothing,med,0,100,U,U,128.0,0.00245602680158
20120608115455,nothing,med,0,100,V,V,0.015625,3.4198590289e-05
20120608115455,nothing,med,0,100,V,V,0.03125,8.95607750767e-05
20120608115455,nothing,med,0,100,V,V,0.0625,0.000260560919926
20120608115455,nothing,med,0,100,V,V,0.125,0.000779286668817
20120608115455,nothing,med,0,100,V,V,0.25,0.000878087543069
20120608115455,nothing,med,0,100,V,V,0.5,0.000770918417764
20120608115455,nothing,med,0,100,V,V,1.0,0.00181959085142
20120608115455,nothing,med,0,100,V,V,2.0,0.00541770111194
20120608115455,nothing,med,0,100,V,V,4.0,0.00619023868333
20120608115455,nothing,med,0,100,V,V,8.0,0.0126884106268
20120608115455,nothing,med,0,100,V,V,16.0,0.0145773969626
20120608115455,nothing,med,0,100,V,V,32.0,0.00298555089253
20120608115455,nothing,med,0,100,V,V,64.0,0.00241291249376
20120608115455,nothing,med,0,100,V,V,128.0,0.00116534695345
20120608115455,nothing,med,0,100,W,W,0.015625,3.54514418512e-06
20120608115455,nothing,med,0,100,W,W,0.03125,1.0263929757e-05
20120608115455,nothing,med,0,100,W,W,0.0625,3.18812692983e-05
20120608115455,nothing,med,0,100,W,W,0.125,8.86019664749e-05
20120608115455,nothing,med,0,100,W,W,0.25,0.000179665800528
20120608115455,nothing,med,0,100,W,W,0.5,0.000405954333359
20120608115455,nothing,med,0,100,W,W,1.0,0.000698275714967
20120608115455,nothing,med,0,100,W,W,2.0,0.0030510152665
20120608115455,nothing,med,0,100,W,W,4.0,0.00267545509602
20120608115455,nothing,med,0,100,W,W,8.0,0.00366504094389
20120608115455,nothing,med,0,100,W,W,16.0,0.00509026917745
