run,modelname,treatname,angle,spd,channel,variable,mean
20120519182455,pong8,fine,0,150,FX,mu_1,-0.000924786694212
20120519182455,pong8,fine,0,150,FY,mu_2,-0.00197905375229
20120519182455,pong8,fine,0,150,FZ,mu_3,0.000929866864508
20120519182455,pong8,fine,0,150,TX,mu_4,0.0340032047943
20120519182455,pong8,fine,0,150,TY,mu_5,0.00289336063011
20120519182455,pong8,fine,0,150,TZ,mu_6,0.00157500045853
20120519182455,pong8,fine,0,250,FX,mu_1,-0.000484489541568
20120519182455,pong8,fine,0,250,FY,mu_2,-0.00339817593705
20120519182455,pong8,fine,0,250,FZ,mu_3,-0.00512331348036
20120519182455,pong8,fine,0,250,TX,mu_4,0.126417841212
20120519182455,pong8,fine,0,250,TY,mu_5,0.00270432805306
20120519182455,pong8,fine,0,250,TZ,mu_6,-0.000332588143499
20120519182455,pong8,fine,0,0,FX,mu_1,0.00122165091937
20120519182455,pong8,fine,0,0,FY,mu_2,0.000586105302804
20120519182455,pong8,fine,0,0,FZ,mu_3,-0.000850314871441
20120519182455,pong8,fine,0,0,TX,mu_4,0.0089799735181
20120519182455,pong8,fine,0,0,TY,mu_5,-0.0042270308606
20120519182455,pong8,fine,0,0,TZ,mu_6,-0.00961995405796
20120519182455,pong8,fine,0,200,FX,mu_1,-0.000805117526185
20120519182455,pong8,fine,0,200,FY,mu_2,-0.0028689867789
20120519182455,pong8,fine,0,200,FZ,mu_3,-0.00440607563037
20120519182455,pong8,fine,0,200,TX,mu_4,0.0728111496037
20120519182455,pong8,fine,0,200,TY,mu_5,0.00010763467598
20120519182455,pong8,fine,0,200,TZ,mu_6,0.0113771399163
20120519182455,pong8,fine,0,100,FX,mu_1,-0.00060067503485
20120519182455,pong8,fine,0,100,FY,mu_2,-0.0016282190036
20120519182455,pong8,fine,0,100,FZ,mu_3,0.00684349560234
20120519182455,pong8,fine,0,100,TX,mu_4,0.00557442772834
20120519182455,pong8,fine,0,100,TY,mu_5,0.0011065767144
20120519182455,pong8,fine,0,100,TZ,mu_6,-0.0144184736465
20120518143920,chaetodon,lrg,0,250,FX,mu_1,-0.000636642597442
20120518143920,chaetodon,lrg,0,250,FY,mu_2,0.000547366333091
20120518143920,chaetodon,lrg,0,250,FZ,mu_3,0.00858642428703
20120518143920,chaetodon,lrg,0,250,TX,mu_4,-0.036431126438
20120518143920,chaetodon,lrg,0,250,TY,mu_5,-0.0704748287472
20120518143920,chaetodon,lrg,0,250,TZ,mu_6,0.0192584769964
20120518143920,chaetodon,lrg,0,50,FX,mu_1,0.000195564527556
20120518143920,chaetodon,lrg,0,50,FY,mu_2,-0.000598800333626
20120518143920,chaetodon,lrg,0,50,FZ,mu_3,0.00147371438141
20120518143920,chaetodon,lrg,0,50,TX,mu_4,-0.0110536717498
20120518143920,chaetodon,lrg,0,50,TY,mu_5,-0.00745545427799
20120518143920,chaetodon,lrg,0,50,TZ,mu_6,0.00985618212982
20120518143920,chaetodon,lrg,0,150,FX,mu_1,-0.000669600283324
20120518143920,chaetodon,lrg,0,150,FY,mu_2,-0.000228615303084
20120518143920,chaetodon,lrg,0,150,FZ,mu_3,0.00754706969925
20120518143920,chaetodon,lrg,0,150,TX,mu_4,-0.0258815220538
20120518143920,chaetodon,lrg,0,150,TY,mu_5,-0.0162082472015
20120518143920,chaetodon,lrg,0,150,TZ,mu_6,-0.00606054705334
20120518143920,chaetodon,lrg,0,0,FX,mu_1,0.00152371451221
20120518143920,chaetodon,lrg,0,0,FY,mu_2,0.00106373458121
20120518143920,chaetodon,lrg,0,0,FZ,mu_3,-0.00746823253096
20120518143920,chaetodon,lrg,0,0,TX,mu_4,0.0141322783901
20120518143920,chaetodon,lrg,0,0,TY,mu_5,-0.00854320095559
20120518143920,chaetodon,lrg,0,0,TZ,mu_6,0.00789128760472
20120518143920,chaetodon,lrg,0,100,FX,mu_1,-0.00112563079352
20120518143920,chaetodon,lrg,0,100,FY,mu_2,-0.00113248147936
20120518143920,chaetodon,lrg,0,100,FZ,mu_3,0.00788062863339
20120518143920,chaetodon,lrg,0,100,TX,mu_4,-0.0222072699971
20120518143920,chaetodon,lrg,0,100,TY,mu_5,-0.00615271383257
20120518143920,chaetodon,lrg,0,100,TZ,mu_6,-0.00305492094452
20120518143920,chaetodon,lrg,0,200,FX,mu_1,-0.000246515988875
20120518143920,chaetodon,lrg,0,200,FY,mu_2,0.000113149608929
20120518143920,chaetodon,lrg,0,200,FZ,mu_3,0.0124160495901
20120518143920,chaetodon,lrg,0,200,TX,mu_4,-0.0356234004194
20120518143920,chaetodon,lrg,0,200,TY,mu_5,-0.0367928538824
20120518143920,chaetodon,lrg,0,200,TZ,mu_6,-0.0142792485332
20120516110416,rect6,no,0,250,FX,mu_1,-0.000622449290439
20120516110416,rect6,no,0,250,FY,mu_2,-0.00905085364255
20120516110416,rect6,no,0,250,FZ,mu_3,-0.0142622050854
20120516110416,rect6,no,0,250,TX,mu_4,1.03702821827
20120516110416,rect6,no,0,250,TY,mu_5,-0.0102323703894
20120516110416,rect6,no,0,250,TZ,mu_6,-0.0160702764089
20120516110416,rect6,no,0,200,FX,mu_1,-0.000753735644746
20120516110416,rect6,no,0,200,FY,mu_2,-0.0058848868775
20120516110416,rect6,no,0,200,FZ,mu_3,-0.0113030572465
20120516110416,rect6,no,0,200,TX,mu_4,0.622358298319
20120516110416,rect6,no,0,200,TY,mu_5,-0.00409264601213
20120516110416,rect6,no,0,200,TZ,mu_6,0.00231536633066
20120516110416,rect6,no,0,150,FX,mu_1,-0.000961407096888
20120516110416,rect6,no,0,150,FY,mu_2,-0.00389927872788
20120516110416,rect6,no,0,150,FZ,mu_3,-0.00117464837823
20120516110416,rect6,no,0,150,TX,mu_4,0.289342394542
20120516110416,rect6,no,0,150,TY,mu_5,-0.000234960343406
20120516110416,rect6,no,0,150,TZ,mu_6,-0.00192656965296
20120516110416,rect6,no,0,100,FX,mu_1,-0.00197886724076
20120516110416,rect6,no,0,100,FY,mu_2,-0.00324549676012
20120516110416,rect6,no,0,100,FZ,mu_3,0.00657795995317
20120516110416,rect6,no,0,100,TX,mu_4,0.0831358665588
20120516110416,rect6,no,0,100,TY,mu_5,0.0071280680465
20120516110416,rect6,no,0,100,TZ,mu_6,0.000403665238313
20120516110416,rect6,no,0,0,FX,mu_1,-0.000496697627417
20120516110416,rect6,no,0,0,FY,mu_2,0.000296710199764
20120516110416,rect6,no,0,0,FZ,mu_3,-0.00316798299931
20120516110416,rect6,no,0,0,TX,mu_4,0.00210698802876
20120516110416,rect6,no,0,0,TY,mu_5,0.0034442060349
20120516110416,rect6,no,0,0,TZ,mu_6,0.0112370741356
20120516110416,rect6,no,0,50,FX,mu_1,-0.0011977423623
20120516110416,rect6,no,0,50,FY,mu_2,-0.00237599081952
20120516110416,rect6,no,0,50,FZ,mu_3,0.00715619905447
20120516110416,rect6,no,0,50,TX,mu_4,-0.0026854979384
20120516110416,rect6,no,0,50,TY,mu_5,0.00222324432622
20120516110416,rect6,no,0,50,TZ,mu_6,0.00795215850166
20120519163732,pong8,sml,0,150,FX,mu_1,-0.00132161756719
20120519163732,pong8,sml,0,150,FY,mu_2,-0.00148067295775
20120519163732,pong8,sml,0,150,FZ,mu_3,0.00129373537159
20120519163732,pong8,sml,0,150,TX,mu_4,0.0167857362852
20120519163732,pong8,sml,0,150,TY,mu_5,0.00481994372966
20120519163732,pong8,sml,0,150,TZ,mu_6,0.00619976190456
20120519163732,pong8,sml,0,50,FX,mu_1,0.00025149486524
20120519163732,pong8,sml,0,50,FY,mu_2,-0.00099716135125
20120519163732,pong8,sml,0,50,FZ,mu_3,-7.90153893822e-05
20120519163732,pong8,sml,0,50,TX,mu_4,-0.00948868106462
20120519163732,pong8,sml,0,50,TY,mu_5,-0.00634890199582
20120519163732,pong8,sml,0,50,TZ,mu_6,0.0223050408479
20120519163732,pong8,sml,0,100,FX,mu_1,-0.00130427417441
20120519163732,pong8,sml,0,100,FY,mu_2,-0.00157682231681
20120519163732,pong8,sml,0,100,FZ,mu_3,0.00316435315824
20120519163732,pong8,sml,0,100,TX,mu_4,-0.00551231655209
20120519163732,pong8,sml,0,100,TY,mu_5,0.00333107987399
20120519163732,pong8,sml,0,100,TZ,mu_6,0.0102733751861
20120519163732,pong8,sml,0,0,FX,mu_1,0.00121420432117
20120519163732,pong8,sml,0,0,FY,mu_2,0.00102068396337
20120519163732,pong8,sml,0,0,FZ,mu_3,-0.00382284628896
20120519163732,pong8,sml,0,0,TX,mu_4,0.0116962814042
20120519163732,pong8,sml,0,0,TY,mu_5,-0.00463524952734
20120519163732,pong8,sml,0,0,TZ,mu_6,-0.00164349228403
20120519163732,pong8,sml,0,250,FX,mu_1,-0.00238563481595
20120519163732,pong8,sml,0,250,FY,mu_2,-0.0028292784797
20120519163732,pong8,sml,0,250,FZ,mu_3,-0.00397878437436
20120519163732,pong8,sml,0,250,TX,mu_4,0.0669009829921
20120519163732,pong8,sml,0,250,TY,mu_5,0.00541322864994
20120519163732,pong8,sml,0,250,TZ,mu_6,0.0264267264224
20120519163732,pong8,sml,0,200,FX,mu_1,-0.00177496061028
20120519163732,pong8,sml,0,200,FY,mu_2,-0.00199315619832
20120519163732,pong8,sml,0,200,FZ,mu_3,-0.000545060956558
20120519163732,pong8,sml,0,200,TX,mu_4,0.0390411776636
20120519163732,pong8,sml,0,200,TY,mu_5,0.00471975217269
20120519163732,pong8,sml,0,200,TZ,mu_6,0.0107119709622
20120519075832,pong2,no,0,50,FX,mu_1,0.000548441012635
20120519075832,pong2,no,0,50,FY,mu_2,-0.00374559777357
20120519075832,pong2,no,0,50,FZ,mu_3,0.0173532864428
20120519075832,pong2,no,0,50,TX,mu_4,-0.0348529155466
20120519075832,pong2,no,0,50,TY,mu_5,-0.0156386643713
20120519075832,pong2,no,0,50,TZ,mu_6,0.00152542030813
20120519075832,pong2,no,0,200,FX,mu_1,-0.00131801175554
20120519075832,pong2,no,0,200,FY,mu_2,-0.0113076739132
20120519075832,pong2,no,0,200,FZ,mu_3,0.00674535322439
20120519075832,pong2,no,0,200,TX,mu_4,0.100398864729
20120519075832,pong2,no,0,200,TY,mu_5,0.00575781952193
20120519075832,pong2,no,0,200,TZ,mu_6,0.00520909536515
20120519075832,pong2,no,0,0,FX,mu_1,0.000688693984219
20120519075832,pong2,no,0,0,FY,mu_2,-0.000832491555807
20120519075832,pong2,no,0,0,FZ,mu_3,0.00492008411209
20120519075832,pong2,no,0,0,TX,mu_4,-0.00905468137386
20120519075832,pong2,no,0,0,TY,mu_5,-0.00476136291344
20120519075832,pong2,no,0,0,TZ,mu_6,-0.0123669889787
20120519075832,pong2,no,0,150,FX,mu_1,-0.00223745577446
20120519075832,pong2,no,0,150,FY,mu_2,-0.00797596905969
20120519075832,pong2,no,0,150,FZ,mu_3,0.00456305925055
20120519075832,pong2,no,0,150,TX,mu_4,0.0276290223933
20120519075832,pong2,no,0,150,TY,mu_5,0.00782188088744
20120519075832,pong2,no,0,150,TZ,mu_6,0.0221247645801
20120519075832,pong2,no,0,250,FX,mu_1,-0.000837046326378
20120519075832,pong2,no,0,250,FY,mu_2,-0.0169484255704
20120519075832,pong2,no,0,250,FZ,mu_3,0.00530950256935
20120519075832,pong2,no,0,250,TX,mu_4,0.17674555349
20120519075832,pong2,no,0,250,TY,mu_5,0.00507049984033
20120519075832,pong2,no,0,250,TZ,mu_6,0.0208060774222
20120519075832,pong2,no,0,100,FX,mu_1,-0.00215519487992
20120519075832,pong2,no,0,100,FY,mu_2,-0.00523405982235
20120519075832,pong2,no,0,100,FZ,mu_3,0.0177226663735
20120519075832,pong2,no,0,100,TX,mu_4,-0.0201222182418
20120519075832,pong2,no,0,100,TY,mu_5,0.00642390727063
20120519075832,pong2,no,0,100,TZ,mu_6,-0.00217243978148
20120517081233,rect490,sml,0,150,FX,mu_1,-0.00140609425924
20120517081233,rect490,sml,0,150,FY,mu_2,-0.00561612775037
20120517081233,rect490,sml,0,150,FZ,mu_3,0.00931323483892
20120517081233,rect490,sml,0,150,TX,mu_4,0.094225563343
20120517081233,rect490,sml,0,150,TY,mu_5,-0.00900375111313
20120517081233,rect490,sml,0,150,TZ,mu_6,-0.0287250163069
20120517081233,rect490,sml,0,200,FX,mu_1,-0.000970324980056
20120517081233,rect490,sml,0,200,FY,mu_2,-0.00866342898662
20120517081233,rect490,sml,0,200,FZ,mu_3,0.00510368166302
20120517081233,rect490,sml,0,200,TX,mu_4,0.214026598346
20120517081233,rect490,sml,0,200,TY,mu_5,-0.0667968982888
20120517081233,rect490,sml,0,200,TZ,mu_6,-0.0269625068327
20120517081233,rect490,sml,0,50,FX,mu_1,0.000108343569782
20120517081233,rect490,sml,0,50,FY,mu_2,-0.00214504835515
20120517081233,rect490,sml,0,50,FZ,mu_3,0.00528625696258
20120517081233,rect490,sml,0,50,TX,mu_4,-0.0129542006061
20120517081233,rect490,sml,0,50,TY,mu_5,-0.00317129272568
20120517081233,rect490,sml,0,50,TZ,mu_6,0.00237836976798
20120517081233,rect490,sml,0,0,FX,mu_1,0.00184313766425
20120517081233,rect490,sml,0,0,FY,mu_2,0.00110034843515
20120517081233,rect490,sml,0,0,FZ,mu_3,-0.0059953161591
20120517081233,rect490,sml,0,0,TX,mu_4,0.0149162248598
20120517081233,rect490,sml,0,0,TY,mu_5,-0.00816821814196
20120517081233,rect490,sml,0,0,TZ,mu_6,-0.000931478645793
20120517081233,rect490,sml,0,100,FX,mu_1,-0.00185775741691
20120517081233,rect490,sml,0,100,FY,mu_2,-0.00367932261097
20120517081233,rect490,sml,0,100,FZ,mu_3,0.0112494447649
20120517081233,rect490,sml,0,100,TX,mu_4,0.0194707960241
20120517081233,rect490,sml,0,100,TY,mu_5,0.00981049858104
20120517081233,rect490,sml,0,100,TZ,mu_6,-0.0187421221003
20120517081233,rect490,sml,0,250,FX,mu_1,-0.00134656677154
20120517081233,rect490,sml,0,250,FY,mu_2,-0.0126727532062
20120517081233,rect490,sml,0,250,FZ,mu_3,0.0102620047602
20120517081233,rect490,sml,0,250,TX,mu_4,0.348912032518
20120517081233,rect490,sml,0,250,TY,mu_5,-0.136660600909
20120517081233,rect490,sml,0,250,TZ,mu_6,-0.0496812354626
20120517143831,rect890,lrg,0,50,FX,mu_1,0.000158483057082
20120517143831,rect890,lrg,0,50,FY,mu_2,-0.000311176528841
20120517143831,rect890,lrg,0,50,FZ,mu_3,0.00280147446957
20120517143831,rect890,lrg,0,50,TX,mu_4,-0.00669827185042
20120517143831,rect890,lrg,0,50,TY,mu_5,-0.00633021599135
20120517143831,rect890,lrg,0,50,TZ,mu_6,-0.000835712347886
20120517143831,rect890,lrg,0,0,FX,mu_1,0.00137226048234
20120517143831,rect890,lrg,0,0,FY,mu_2,0.000926845427372
20120517143831,rect890,lrg,0,0,FZ,mu_3,-0.00357660874237
20120517143831,rect890,lrg,0,0,TX,mu_4,0.0114808893838
20120517143831,rect890,lrg,0,0,TY,mu_5,-0.00686477237106
20120517143831,rect890,lrg,0,0,TZ,mu_6,-0.00272642608505
20120517143831,rect890,lrg,0,200,FX,mu_1,-0.000934178584944
20120517143831,rect890,lrg,0,200,FY,mu_2,0.00085871701841
20120517143831,rect890,lrg,0,200,FZ,mu_3,-0.00188463593122
20120517143831,rect890,lrg,0,200,TX,mu_4,-0.00427822590883
20120517143831,rect890,lrg,0,200,TY,mu_5,-0.0815921952625
20120517143831,rect890,lrg,0,200,TZ,mu_6,0.0120513533531
20120517143831,rect890,lrg,0,250,FX,mu_1,-0.00118297894492
20120517143831,rect890,lrg,0,250,FY,mu_2,0.00163091815092
20120517143831,rect890,lrg,0,250,FZ,mu_3,0.00296276451999
20120517143831,rect890,lrg,0,250,TX,mu_4,-0.00652421073562
20120517143831,rect890,lrg,0,250,TY,mu_5,-0.118739515125
20120517143831,rect890,lrg,0,250,TZ,mu_6,-0.000939732292348
20120517143831,rect890,lrg,0,100,FX,mu_1,-0.000985975175659
20120517143831,rect890,lrg,0,100,FY,mu_2,-0.000727237372017
20120517143831,rect890,lrg,0,100,FZ,mu_3,0.00549427477922
20120517143831,rect890,lrg,0,100,TX,mu_4,-0.0128527945242
20120517143831,rect890,lrg,0,100,TY,mu_5,-0.0191073637686
20120517143831,rect890,lrg,0,100,TZ,mu_6,-0.00288569483962
20120517143831,rect890,lrg,0,150,FX,mu_1,-0.000913022964186
20120517143831,rect890,lrg,0,150,FY,mu_2,-5.33795135261e-05
20120517143831,rect890,lrg,0,150,FZ,mu_3,0.00578312984128
20120517143831,rect890,lrg,0,150,TX,mu_4,-0.00820260975389
20120517143831,rect890,lrg,0,150,TY,mu_5,-0.0478788854468
20120517143831,rect890,lrg,0,150,TZ,mu_6,-0.0098114867227
20120515165324,rect2,med,0,50,FX,mu_1,-0.000343909388344
20120515165324,rect2,med,0,50,FY,mu_2,-0.00144259876486
20120515165324,rect2,med,0,50,FZ,mu_3,0.00490760950398
20120515165324,rect2,med,0,50,TX,mu_4,0.00801551606008
20120515165324,rect2,med,0,50,TY,mu_5,-0.00149191797293
20120515165324,rect2,med,0,50,TZ,mu_6,-3.38977475349e-05
20120515165324,rect2,med,0,250,FX,mu_1,-0.0010591388795
20120515165324,rect2,med,0,250,FY,mu_2,-0.00774326156568
20120515165324,rect2,med,0,250,FZ,mu_3,-0.00815185380818
20120515165324,rect2,med,0,250,TX,mu_4,0.974891757528
20120515165324,rect2,med,0,250,TY,mu_5,-0.0528708950597
20120515165324,rect2,med,0,250,TZ,mu_6,-0.0164682938414
20120515165324,rect2,med,0,100,FX,mu_1,-0.00161716860539
20120515165324,rect2,med,0,100,FY,mu_2,-0.00223424749003
20120515165324,rect2,med,0,100,FZ,mu_3,0.00371492402327
20120515165324,rect2,med,0,100,TX,mu_4,0.108371465948
20120515165324,rect2,med,0,100,TY,mu_5,-0.000313743447612
20120515165324,rect2,med,0,100,TZ,mu_6,0.00317906664707
20120515165324,rect2,med,0,150,FX,mu_1,-0.000763657406598
20120515165324,rect2,med,0,150,FY,mu_2,-0.00286728434647
20120515165324,rect2,med,0,150,FZ,mu_3,-0.00267329725858
20120515165324,rect2,med,0,150,TX,mu_4,0.305257934863
20120515165324,rect2,med,0,150,TY,mu_5,-0.0168497254749
20120515165324,rect2,med,0,150,TZ,mu_6,0.00254243849432
20120515165324,rect2,med,0,200,FX,mu_1,-0.000954401980509
20120515165324,rect2,med,0,200,FY,mu_2,-0.00496456130281
20120515165324,rect2,med,0,200,FZ,mu_3,-0.00482112196445
20120515165324,rect2,med,0,200,TX,mu_4,0.602033365083
20120515165324,rect2,med,0,200,TY,mu_5,-0.0320192776667
20120515165324,rect2,med,0,200,TZ,mu_6,-0.00859243764497
20120515165324,rect2,med,0,0,FX,mu_1,0.00151135883191
20120515165324,rect2,med,0,0,FY,mu_2,0.00104738400739
20120515165324,rect2,med,0,0,FZ,mu_3,-0.00464085983782
20120515165324,rect2,med,0,0,TX,mu_4,0.0117804437932
20120515165324,rect2,med,0,0,TY,mu_5,-0.00656840062656
20120515165324,rect2,med,0,0,TZ,mu_6,-0.00122034299633
20120519125507,pong4,fine,0,50,FX,mu_1,0.000693905524048
20120519125507,pong4,fine,0,50,FY,mu_2,-0.000466119904353
20120519125507,pong4,fine,0,50,FZ,mu_3,0.00443709417592
20120519125507,pong4,fine,0,50,TX,mu_4,-0.00272381930652
20120519125507,pong4,fine,0,50,TY,mu_5,-0.00665720857829
20120519125507,pong4,fine,0,50,TZ,mu_6,-0.00603455277526
20120519125507,pong4,fine,0,200,FX,mu_1,-0.000932927346877
20120519125507,pong4,fine,0,200,FY,mu_2,-0.00334193293036
20120519125507,pong4,fine,0,200,FZ,mu_3,-0.000719768273342
20120519125507,pong4,fine,0,200,TX,mu_4,0.0842449832
20120519125507,pong4,fine,0,200,TY,mu_5,0.00416478600093
20120519125507,pong4,fine,0,200,TZ,mu_6,0.000520015991138
20120519125507,pong4,fine,0,0,FX,mu_1,0.000738299073426
20120519125507,pong4,fine,0,0,FY,mu_2,0.0005785335083
20120519125507,pong4,fine,0,0,FZ,mu_3,-0.00464354064077
20120519125507,pong4,fine,0,0,TX,mu_4,0.00673572079351
20120519125507,pong4,fine,0,0,TY,mu_5,-0.00277356026873
20120519125507,pong4,fine,0,0,TZ,mu_6,0.00483407942997
20120519125507,pong4,fine,0,100,FX,mu_1,-0.000451322486608
20120519125507,pong4,fine,0,100,FY,mu_2,-0.00132534423055
20120519125507,pong4,fine,0,100,FZ,mu_3,-0.000617635956616
20120519125507,pong4,fine,0,100,TX,mu_4,0.00892499072269
20120519125507,pong4,fine,0,100,TY,mu_5,0.000716979302868
20120519125507,pong4,fine,0,100,TZ,mu_6,0.0112936362704
20120519125507,pong4,fine,0,150,FX,mu_1,-0.000895313370702
20120519125507,pong4,fine,0,150,FY,mu_2,-0.00224958431714
20120519125507,pong4,fine,0,150,FZ,mu_3,0.000776522929885
20120519125507,pong4,fine,0,150,TX,mu_4,0.0366443965835
20120519125507,pong4,fine,0,150,TY,mu_5,0.00330453779875
20120519125507,pong4,fine,0,150,TZ,mu_6,0.000942369291125
20120519125507,pong4,fine,0,250,FX,mu_1,-0.00118765573747
20120519125507,pong4,fine,0,250,FY,mu_2,-0.00489129472972
20120519125507,pong4,fine,0,250,FZ,mu_3,-0.00252115635807
20120519125507,pong4,fine,0,250,TX,mu_4,0.143172351395
20120519125507,pong4,fine,0,250,TY,mu_5,0.00638162321052
20120519125507,pong4,fine,0,250,TZ,mu_6,-0.0040457722499
20120517083840,rect490,med,0,100,FX,mu_1,-0.00136012850674
20120517083840,rect490,med,0,100,FY,mu_2,-0.00279894373243
20120517083840,rect490,med,0,100,FZ,mu_3,0.00455285070093
20120517083840,rect490,med,0,100,TX,mu_4,0.0237741155033
20120517083840,rect490,med,0,100,TY,mu_5,0.00452742346979
20120517083840,rect490,med,0,100,TZ,mu_6,-0.0114556596409
20120517083840,rect490,med,0,250,FX,mu_1,-0.00132238814766
20120517083840,rect490,med,0,250,FY,mu_2,-0.0106934387854
20120517083840,rect490,med,0,250,FZ,mu_3,0.0105521090027
20120517083840,rect490,med,0,250,TX,mu_4,0.297930039908
20120517083840,rect490,med,0,250,TY,mu_5,0.0316029893228
20120517083840,rect490,med,0,250,TZ,mu_6,-0.108900397732
20120517083840,rect490,med,0,50,FX,mu_1,-0.00018708903823
20120517083840,rect490,med,0,50,FY,mu_2,-0.00153564229264
20120517083840,rect490,med,0,50,FZ,mu_3,0.00494909998041
20120517083840,rect490,med,0,50,TX,mu_4,-0.00799391511969
20120517083840,rect490,med,0,50,TY,mu_5,-0.00252196397707
20120517083840,rect490,med,0,50,TZ,mu_6,-0.00404749155574
20120517083840,rect490,med,0,200,FX,mu_1,-0.000919875359001
20120517083840,rect490,med,0,200,FY,mu_2,-0.00704718381278
20120517083840,rect490,med,0,200,FZ,mu_3,-3.52630336125e-05
20120517083840,rect490,med,0,200,TX,mu_4,0.185951199414
20120517083840,rect490,med,0,200,TY,mu_5,0.0115806557137
20120517083840,rect490,med,0,200,TZ,mu_6,-0.0471115735282
20120517083840,rect490,med,0,0,FX,mu_1,0.00161104510066
20120517083840,rect490,med,0,0,FY,mu_2,0.0012100517548
20120517083840,rect490,med,0,0,FZ,mu_3,-0.0113029315337
20120517083840,rect490,med,0,0,TX,mu_4,0.0152439939787
20120517083840,rect490,med,0,0,TY,mu_5,-0.00755915016782
20120517083840,rect490,med,0,0,TZ,mu_6,0.0195839167312
20120517083840,rect490,med,0,150,FX,mu_1,-0.00126533102254
20120517083840,rect490,med,0,150,FY,mu_2,-0.00497254136961
20120517083840,rect490,med,0,150,FZ,mu_3,0.00157213299332
20120517083840,rect490,med,0,150,TX,mu_4,0.0791520116089
20120517083840,rect490,med,0,150,TY,mu_5,0.00895649830661
20120517083840,rect490,med,0,150,TZ,mu_6,-0.0196930989241
20120518150533,chaetodon,coarse,0,200,FX,mu_1,-0.000506832070588
20120518150533,chaetodon,coarse,0,200,FY,mu_2,-0.00503895630904
20120518150533,chaetodon,coarse,0,200,FZ,mu_3,-0.00682358326867
20120518150533,chaetodon,coarse,0,200,TX,mu_4,0.430851985203
20120518150533,chaetodon,coarse,0,200,TY,mu_5,-0.0188665220692
20120518150533,chaetodon,coarse,0,200,TZ,mu_6,0.000302197049579
20120518150533,chaetodon,coarse,0,250,FX,mu_1,-0.00107907937552
20120518150533,chaetodon,coarse,0,250,FY,mu_2,-0.00724999429719
20120518150533,chaetodon,coarse,0,250,FZ,mu_3,-0.0149926159228
20120518150533,chaetodon,coarse,0,250,TX,mu_4,0.68903226924
20120518150533,chaetodon,coarse,0,250,TY,mu_5,-0.0263468368418
20120518150533,chaetodon,coarse,0,250,TZ,mu_6,0.00764425114727
20120518150533,chaetodon,coarse,0,150,FX,mu_1,-0.0012815086524
20120518150533,chaetodon,coarse,0,150,FY,mu_2,-0.00270195315146
20120518150533,chaetodon,coarse,0,150,FZ,mu_3,-0.00602362426927
20120518150533,chaetodon,coarse,0,150,TX,mu_4,0.20785963031
20120518150533,chaetodon,coarse,0,150,TY,mu_5,-0.00839179704692
20120518150533,chaetodon,coarse,0,150,TZ,mu_6,0.0111181881238
20120518150533,chaetodon,coarse,0,0,FX,mu_1,0.000938727568842
