run,modelname,treatname,angle,spd,from,to,kfrequency,Pxx
20120521164435,noisefloor,no,0,0,V,V,1.73823006938,1.69717960628e-06
20120521164435,noisefloor,no,0,0,V,V,1.81144732853,1.73056998728e-06
20120521164435,noisefloor,no,0,0,V,V,1.88774862536,1.76536682893e-06
20120521164435,noisefloor,no,0,0,V,V,1.96726386489,1.80162937377e-06
20120521164435,noisefloor,no,0,0,V,V,2.05012842393,1.83941935977e-06
20120521164435,noisefloor,no,0,0,V,V,2.13648338163,1.87880112538e-06
20120521164435,noisefloor,no,0,0,V,V,2.22647575961,1.91984171913e-06
20120521164435,noisefloor,no,0,0,V,V,2.32025877232,1.96261101372e-06
20120521164435,noisefloor,no,0,0,V,V,2.41799208785,2.00718182503e-06
20120521164435,noisefloor,no,0,0,V,V,2.51984209979,2.05363003606e-06
