run,modelname,treatname,angle,spd,kfrequency,Pxx
20120622135700,nothing,no,0,100,1033.32708495,1.89327348254e-09
20120622135700,nothing,no,0,100,1035.70802293,2.13114917322e-09
20120622135700,nothing,no,0,100,1038.08896091,2.26113993405e-09
20120622135700,nothing,no,0,100,1040.4698989,2.15787126805e-09
20120622135700,nothing,no,0,100,1042.85083688,1.79074153416e-09
20120622135700,nothing,no,0,100,1045.23177486,1.86368822378e-09
20120622135700,nothing,no,0,100,1047.61271285,2.10955702742e-09
20120622135700,nothing,no,0,100,1049.99365083,1.77431833816e-09
20120622135700,nothing,no,0,100,1052.37458882,1.5907260293e-09
20120622135700,nothing,no,0,100,1054.7555268,1.74454889681e-09
20120622135700,nothing,no,0,100,1057.13646478,2.10285551495e-09
20120622135700,nothing,no,0,100,1059.51740277,1.8185321527e-09
20120622135700,nothing,no,0,100,1061.89834075,1.38047671328e-09
20120622135700,nothing,no,0,100,1064.27927873,1.22174860767e-09
20120622135700,nothing,no,0,100,1066.66021672,1.31898578032e-09
20120622135700,nothing,no,0,100,1069.0411547,1.01116493486e-09
20120622135700,nothing,no,0,100,1071.42209269,7.40910572036e-10
20120622135700,nothing,no,0,100,1073.80303067,8.92425050509e-10
20120622135700,nothing,no,0,100,1076.18396865,8.26301503514e-10
20120622135700,nothing,no,0,100,1078.56490664,6.3101997609e-10
20120622135700,nothing,no,0,100,1080.94584462,6.12586388709e-10
20120622135700,nothing,no,0,100,1083.3267826,7.86972320578e-10
20120622135700,nothing,no,0,100,1085.70772059,8.88135437859e-10
20120622135700,nothing,no,0,100,1088.08865857,7.04521364814e-10
20120622135700,nothing,no,0,100,1090.46959656,5.83698449617e-10
20120622135700,nothing,no,0,100,1092.85053454,5.71564626382e-10
20120622135700,nothing,no,0,100,1095.23147252,6.58072953028e-10
20120622135700,nothing,no,0,100,1097.61241051,6.81039824374e-10
20120622135700,nothing,no,0,100,1099.99334849,6.79511840629e-10
20120622135700,nothing,no,0,100,1102.37428647,7.00001173914e-10
20120622135700,nothing,no,0,100,1104.75522446,5.44853479408e-10
20120622135700,nothing,no,0,100,1107.13616244,3.84082988736e-10
20120622135700,nothing,no,0,100,1109.51710043,5.08753104076e-10
20120622135700,nothing,no,0,100,1111.89803841,6.80675152988e-10
20120622135700,nothing,no,0,100,1114.27897639,6.67551518384e-10
20120622135700,nothing,no,0,100,1116.65991438,6.17108007413e-10
20120622135700,nothing,no,0,100,1119.04085236,5.77331795157e-10
20120622135700,nothing,no,0,100,1121.42179034,5.24105450065e-10
20120622135700,nothing,no,0,100,1123.80272833,5.02100659334e-10
20120622135700,nothing,no,0,100,1126.18366631,4.95727849918e-10
20120622135700,nothing,no,0,100,1128.5646043,6.01575013636e-10
20120622135700,nothing,no,0,100,1130.94554228,7.16083989713e-10
20120622135700,nothing,no,0,100,1133.32648026,8.56446010449e-10
20120622135700,nothing,no,0,100,1135.70741825,7.35758335759e-10
20120622135700,nothing,no,0,100,1138.08835623,6.09209637695e-10
20120622135700,nothing,no,0,100,1140.46929421,5.85205395738e-10
20120622135700,nothing,no,0,100,1142.8502322,7.76939468667e-10
20120622135700,nothing,no,0,100,1145.23117018,9.11194958444e-10
20120622135700,nothing,no,0,100,1147.61210817,6.91177926466e-10
20120622135700,nothing,no,0,100,1149.99304615,5.9404714138e-10
20120622135700,nothing,no,0,100,1152.37398413,5.2900782628e-10
20120622135700,nothing,no,0,100,1154.75492212,4.64198565933e-10
20120622135700,nothing,no,0,100,1157.1358601,3.74343734022e-10
20120622135700,nothing,no,0,100,1159.51679808,3.82490316687e-10
20120622135700,nothing,no,0,100,1161.89773607,4.03111864368e-10
20120622135700,nothing,no,0,100,1164.27867405,3.77730848096e-10
20120622135700,nothing,no,0,100,1166.65961204,3.51427282301e-10
20120622135700,nothing,no,0,100,1169.04055002,3.4447658219e-10
20120622135700,nothing,no,0,100,1171.421488,3.12188165062e-10
20120622135700,nothing,no,0,100,1173.80242599,3.00290083969e-10
20120622135700,nothing,no,0,100,1176.18336397,2.74888797546e-10
20120622135700,nothing,no,0,100,1178.56430195,2.70899378467e-10
20120622135700,nothing,no,0,100,1180.94523994,3.10745316859e-10
20120622135700,nothing,no,0,100,1183.32617792,2.82816856216e-10
20120622135700,nothing,no,0,100,1185.70711591,2.41923782912e-10
20120622135700,nothing,no,0,100,1188.08805389,2.63693477279e-10
20120622135700,nothing,no,0,100,1190.46899187,2.67839345577e-10
20120622135700,nothing,no,0,100,1192.84992986,2.42790694184e-10
20120622135700,nothing,no,0,100,1195.23086784,2.51078252991e-10
20120622135700,nothing,no,0,100,1197.61180582,2.86140189307e-10
20120622135700,nothing,no,0,100,1199.99274381,3.32103955909e-10
20120622135700,nothing,no,0,100,1202.37368179,4.01579349498e-10
20120622135700,nothing,no,0,100,1204.75461978,4.36321342557e-10
20120622135700,nothing,no,0,100,1207.13555776,3.88796004373e-10
20120622135700,nothing,no,0,100,1209.51649574,3.62339084387e-10
20120622135700,nothing,no,0,100,1211.89743373,3.37985140993e-10
20120622135700,nothing,no,0,100,1214.27837171,3.62701924562e-10
20120622135700,nothing,no,0,100,1216.65930969,4.09311885994e-10
20120622135700,nothing,no,0,100,1219.04024768,4.02320456966e-10
20120622135700,nothing,no,0,100,1221.42118566,4.14811001829e-10
20120622135700,nothing,no,0,100,1223.80212365,3.92307001298e-10
20120622135700,nothing,no,0,100,1226.18306163,4.2247384001e-10
20120622135700,nothing,no,0,100,1228.56399961,4.29225020896e-10
20120622135700,nothing,no,0,100,1230.9449376,3.31131576137e-10
20120622135700,nothing,no,0,100,1233.32587558,3.07700048111e-10
20120622135700,nothing,no,0,100,1235.70681356,3.10570561045e-10
20120622135700,nothing,no,0,100,1238.08775155,2.78471852745e-10
20120622135700,nothing,no,0,100,1240.46868953,2.19370306639e-10
20120622135700,nothing,no,0,100,1242.84962752,2.17025152996e-10
20120622135700,nothing,no,0,100,1245.2305655,2.24379806179e-10
20120622135700,nothing,no,0,100,1247.61150348,2.09198930664e-10
20120622135700,nothing,no,0,100,1249.99244147,2.27359853123e-10
20120622135700,nothing,no,0,100,1252.37337945,2.08237479803e-10
20120622135700,nothing,no,0,100,1254.75431743,1.84440603503e-10
20120622135700,nothing,no,0,100,1257.13525542,1.75297328897e-10
20120622135700,nothing,no,0,100,1259.5161934,1.8931918156e-10
20120622135700,nothing,no,0,100,1261.89713139,2.14413006864e-10
20120622135700,nothing,no,0,100,1264.27806937,2.82605378957e-10
20120622135700,nothing,no,0,100,1266.65900735,3.38348841313e-10
20120622135700,nothing,no,0,100,1269.03994534,2.91627502537e-10
20120622135700,nothing,no,0,100,1271.42088332,2.69233387765e-10
20120622135700,nothing,no,0,100,1273.8018213,3.03730206453e-10
20120622135700,nothing,no,0,100,1276.18275929,3.12295640998e-10
20120622135700,nothing,no,0,100,1278.56369727,2.97394880911e-10
20120622135700,nothing,no,0,100,1280.94463526,2.44479303029e-10
20120622135700,nothing,no,0,100,1283.32557324,1.94114637787e-10
20120622135700,nothing,no,0,100,1285.70651122,1.87891513958e-10
20120622135700,nothing,no,0,100,1288.08744921,2.34607639072e-10
20120622135700,nothing,no,0,100,1290.46838719,2.96682939169e-10
20120622135700,nothing,no,0,100,1292.84932517,2.79286938551e-10
20120622135700,nothing,no,0,100,1295.23026316,2.18470379647e-10
20120622135700,nothing,no,0,100,1297.61120114,2.38847662403e-10
20120622135700,nothing,no,0,100,1299.99213913,2.69146236439e-10
20120622135700,nothing,no,0,100,1302.37307711,2.37282787262e-10
20120622135700,nothing,no,0,100,1304.75401509,2.07162266787e-10
20120622135700,nothing,no,0,100,1307.13495308,2.28182960586e-10
20120622135700,nothing,no,0,100,1309.51589106,2.2720713774e-10
20120622135700,nothing,no,0,100,1311.89682904,1.9439790216e-10
20120622135700,nothing,no,0,100,1314.27776703,1.91541019135e-10
20120622135700,nothing,no,0,100,1316.65870501,2.46243496501e-10
20120622135700,nothing,no,0,100,1319.039643,2.33926833327e-10
20120622135700,nothing,no,0,100,1321.42058098,1.84292960633e-10
20120622135700,nothing,no,0,100,1323.80151896,1.81828640489e-10
20120622135700,nothing,no,0,100,1326.18245695,2.42226007424e-10
20120622135700,nothing,no,0,100,1328.56339493,2.57143096449e-10
20120622135700,nothing,no,0,100,1330.94433291,2.27577862461e-10
20120622135700,nothing,no,0,100,1333.3252709,2.1543680609e-10
20120622135700,nothing,no,0,100,1335.70620888,2.34223080945e-10
20120622135700,nothing,no,0,100,1338.08714687,3.59554446841e-10
20120622135700,nothing,no,0,100,1340.46808485,4.82845097631e-10
20120622135700,nothing,no,0,100,1342.84902283,4.49888694576e-10
20120622135700,nothing,no,0,100,1345.22996082,3.63316667279e-10
20120622135700,nothing,no,0,100,1347.6108988,3.41969582854e-10
20120622135700,nothing,no,0,100,1349.99183678,3.40773435214e-10
20120622135700,nothing,no,0,100,1352.37277477,3.38264973252e-10
20120622135700,nothing,no,0,100,1354.75371275,2.5116449214e-10
20120622135700,nothing,no,0,100,1357.13465074,2.13359879433e-10
20120622135700,nothing,no,0,100,1359.51558872,2.30294100641e-10
20120622135700,nothing,no,0,100,1361.8965267,2.19315653415e-10
20120622135700,nothing,no,0,100,1364.27746469,1.72890971744e-10
20120622135700,nothing,no,0,100,1366.65840267,1.70940291182e-10
20120622135700,nothing,no,0,100,1369.03934065,2.28147227607e-10
20120622135700,nothing,no,0,100,1371.42027864,2.72398642813e-10
20120622135700,nothing,no,0,100,1373.80121662,2.81829064458e-10
20120622135700,nothing,no,0,100,1376.18215461,2.7529239385e-10
20120622135700,nothing,no,0,100,1378.56309259,2.43707219737e-10
20120622135700,nothing,no,0,100,1380.94403057,2.29769111488e-10
20120622135700,nothing,no,0,100,1383.32496856,2.82617772301e-10
20120622135700,nothing,no,0,100,1385.70590654,3.10800833549e-10
20120622135700,nothing,no,0,100,1388.08684452,2.97314921942e-10
20120622135700,nothing,no,0,100,1390.46778251,2.72121056103e-10
20120622135700,nothing,no,0,100,1392.84872049,2.34207014788e-10
20120622135700,nothing,no,0,100,1395.22965848,2.03077110776e-10
20120622135700,nothing,no,0,100,1397.61059646,1.95133423813e-10
20120622135700,nothing,no,0,100,1399.99153444,1.95114375386e-10
20120622135700,nothing,no,0,100,1402.37247243,2.03020848977e-10
20120622135700,nothing,no,0,100,1404.75341041,2.11409874548e-10
20120622135700,nothing,no,0,100,1407.13434839,2.27611391162e-10
20120622135700,nothing,no,0,100,1409.51528638,2.22377350852e-10
20120622135700,nothing,no,0,100,1411.89622436,1.81618346864e-10
20120622135700,nothing,no,0,100,1414.27716235,1.65591803503e-10
20120622135700,nothing,no,0,100,1416.65810033,1.68892895857e-10
20120622135700,nothing,no,0,100,1419.03903831,1.73086198836e-10
20120622135700,nothing,no,0,100,1421.4199763,1.79020264383e-10
20120622135700,nothing,no,0,100,1423.80091428,1.83187963287e-10
20120622135700,nothing,no,0,100,1426.18185226,1.82329473269e-10
20120622135700,nothing,no,0,100,1428.56279025,1.76142734859e-10
20120622135700,nothing,no,0,100,1430.94372823,1.91647111592e-10
20120622135700,nothing,no,0,100,1433.32466622,1.77430682531e-10
20120622135700,nothing,no,0,100,1435.7056042,1.66821564977e-10
20120622135700,nothing,no,0,100,1438.08654218,1.7001898626e-10
20120622135700,nothing,no,0,100,1440.46748017,1.71988962187e-10
20120622135700,nothing,no,0,100,1442.84841815,1.7735881342e-10
20120622135700,nothing,no,0,100,1445.22935613,1.65989293565e-10
20120622135700,nothing,no,0,100,1447.61029412,1.55697217278e-10
20120622135700,nothing,no,0,100,1449.9912321,1.66177988427e-10
20120622135700,nothing,no,0,100,1452.37217009,1.86277674359e-10
20120622135700,nothing,no,0,100,1454.75310807,2.02752951419e-10
20120622135700,nothing,no,0,100,1457.13404605,1.86828267126e-10
20120622135700,nothing,no,0,100,1459.51498404,1.73318491052e-10
20120622135700,nothing,no,0,100,1461.89592202,1.83583722964e-10
20120622135700,nothing,no,0,100,1464.27686,1.97276123661e-10
20120622135700,nothing,no,0,100,1466.65779799,1.94296566798e-10
20120622135700,nothing,no,0,100,1469.03873597,1.80552332574e-10
20120622135700,nothing,no,0,100,1471.41967396,1.70349200679e-10
20120622135700,nothing,no,0,100,1473.80061194,1.57823088444e-10
20120622135700,nothing,no,0,100,1476.18154992,1.64420710694e-10
20120622135700,nothing,no,0,100,1478.56248791,1.62758657394e-10
20120622135700,nothing,no,0,100,1480.94342589,1.6453623324e-10
20120622135700,nothing,no,0,100,1483.32436387,1.68219618219e-10
20120622135700,nothing,no,0,100,1485.70530186,1.68867505871e-10
20120622135700,nothing,no,0,100,1488.08623984,1.67667284171e-10
20120622135700,nothing,no,0,100,1490.46717783,1.92657457091e-10
20120622135700,nothing,no,0,100,1492.84811581,2.1837111808e-10
20120622135700,nothing,no,0,100,1495.22905379,2.03894307199e-10
20120622135700,nothing,no,0,100,1497.60999178,1.9556408934e-10
20120622135700,nothing,no,0,100,1499.99092976,2.03009402265e-10
20120622135700,nothing,no,0,100,1502.37186774,2.41697832767e-10
20120622135700,nothing,no,0,100,1504.75280573,2.75193098342e-10
20120622135700,nothing,no,0,100,1507.13374371,2.42493412606e-10
20120622135700,nothing,no,0,100,1509.5146817,2.07266261076e-10
20120622135700,nothing,no,0,100,1511.89561968,2.11681023458e-10
20120622135700,nothing,no,0,100,1514.27655766,2.29168348709e-10
20120622135700,nothing,no,0,100,1516.65749565,2.65375980268e-10
20120622135700,nothing,no,0,100,1519.03843363,2.75099029154e-10
20120622135700,nothing,no,0,100,1521.41937161,2.30554214135e-10
20120622135700,nothing,no,0,100,1523.8003096,2.05362293909e-10
20120622135700,nothing,no,0,100,1526.18124758,1.99332912968e-10
20120622135700,nothing,no,0,100,1528.56218557,2.41485673601e-10
20120622135700,nothing,no,0,100,1530.94312355,3.15958426348e-10
20120622135700,nothing,no,0,100,1533.32406153,2.82002560538e-10
20120622135700,nothing,no,0,100,1535.70499952,2.46261057575e-10
20120622135700,nothing,no,0,100,1538.0859375,2.79125323168e-10
20120622135700,nothing,no,0,100,1540.46687548,3.11509020251e-10
20120622135700,nothing,no,0,100,1542.84781347,3.08029790036e-10
20120622135700,nothing,no,0,100,1545.22875145,2.81519899001e-10
20120622135700,nothing,no,0,100,1547.60968943,2.92376494235e-10
20120622135700,nothing,no,0,100,1549.99062742,2.79852595489e-10
20120622135700,nothing,no,0,100,1552.3715654,2.51397279944e-10
20120622135700,nothing,no,0,100,1554.75250339,2.4510953129e-10
20120622135700,nothing,no,0,100,1557.13344137,3.51351825157e-10
20120622135700,nothing,no,0,100,1559.51437935,4.15719843828e-10
20120622135700,nothing,no,0,100,1561.89531734,3.28440269262e-10
20120622135700,nothing,no,0,100,1564.27625532,2.97838733481e-10
20120622135700,nothing,no,0,100,1566.6571933,3.05126190256e-10
20120622135700,nothing,no,0,100,1569.03813129,2.59811334351e-10
20120622135700,nothing,no,0,100,1571.41906927,2.15080551257e-10
20120622135700,nothing,no,0,100,1573.80000726,1.89261706212e-10
20120622135700,nothing,no,0,100,1576.18094524,1.80813049995e-10
20120622135700,nothing,no,0,100,1578.56188322,1.8686826309e-10
20120622135700,nothing,no,0,100,1580.94282121,2.07444083191e-10
20120622135700,nothing,no,0,100,1583.32375919,1.86238820959e-10
20120622135700,nothing,no,0,100,1585.70469717,2.02538130545e-10
20120622135700,nothing,no,0,100,1588.08563516,2.55667136451e-10
20120622135700,nothing,no,0,100,1590.46657314,2.78953992495e-10
20120622135700,nothing,no,0,100,1592.84751113,2.80278371809e-10
20120622135700,nothing,no,0,100,1595.22844911,2.90026391769e-10
20120622135700,nothing,no,0,100,1597.60938709,2.53712327136e-10
20120622135700,nothing,no,0,100,1599.99032508,2.69636563176e-10
20120622135700,nothing,no,0,100,1602.37126306,3.09422470311e-10
20120622135700,nothing,no,0,100,1604.75220104,2.90961691055e-10
20120622135700,nothing,no,0,100,1607.13313903,2.71182436367e-10
20120622135700,nothing,no,0,100,1609.51407701,2.44117138435e-10
20120622135700,nothing,no,0,100,1611.895015,2.27790401807e-10
20120622135700,nothing,no,0,100,1614.27595298,2.44197531866e-10
20120622135700,nothing,no,0,100,1616.65689096,2.69921585618e-10
20120622135700,nothing,no,0,100,1619.03782895,2.70645410327e-10
20120622135700,nothing,no,0,100,1621.41876693,2.94651083198e-10
20120622135700,nothing,no,0,100,1623.79970491,2.9098457397e-10
20120622135700,nothing,no,0,100,1626.1806429,2.85457697862e-10
20120622135700,nothing,no,0,100,1628.56158088,3.14118349707e-10
20120622135700,nothing,no,0,100,1630.94251887,2.97481943791e-10
20120622135700,nothing,no,0,100,1633.32345685,2.79338948869e-10
20120622135700,nothing,no,0,100,1635.70439483,2.52744532078e-10
20120622135700,nothing,no,0,100,1638.08533282,2.02221898708e-10
20120622135700,nothing,no,0,100,1640.4662708,1.71001343275e-10
20120622135700,nothing,no,0,100,1642.84720878,1.65080115986e-10
20120622135700,nothing,no,0,100,1645.22814677,1.78089583486e-10
20120622135700,nothing,no,0,100,1647.60908475,1.99923962651e-10
20120622135700,nothing,no,0,100,1649.99002274,2.29994240362e-10
20120622135700,nothing,no,0,100,1652.37096072,2.33844010477e-10
20120622135700,nothing,no,0,100,1654.7518987,2.18690510713e-10
20120622135700,nothing,no,0,100,1657.13283669,1.86136341896e-10
20120622135700,nothing,no,0,100,1659.51377467,1.54147892206e-10
20120622135700,nothing,no,0,100,1661.89471265,1.40682526672e-10
20120622135700,nothing,no,0,100,1664.27565064,1.32006773531e-10
20120622135700,nothing,no,0,100,1666.65658862,1.48705912982e-10
20120622135700,nothing,no,0,100,1669.03752661,1.67055449726e-10
20120622135700,nothing,no,0,100,1671.41846459,1.95394670129e-10
20120622135700,nothing,no,0,100,1673.79940257,1.95614609248e-10
20120622135700,nothing,no,0,100,1676.18034056,1.69762415865e-10
